user_name,res_id,count,user_id,rating
spider-wb032.proxy.aol.com,496,1,16742,3
spider-wb032.proxy.aol.com,553,1,16742,3
spider-wb041.proxy.aol.com,111,1,16743,3
spider-wb041.proxy.aol.com,289,1,16743,3
spider-wb041.proxy.aol.com,55,1,16743,3
spider-wb041.proxy.aol.com,559,1,16743,3
spider-wb042.proxy.aol.com,137,1,16744,3
spider-wb042.proxy.aol.com,14,1,16744,3
spider-wb042.proxy.aol.com,17,1,16744,3
spider-wb042.proxy.aol.com,489,1,16744,3
spider-wb042.proxy.aol.com,70,1,16744,3
spider-wb043.proxy.aol.com,244,1,16745,1
spider-wb043.proxy.aol.com,43,1,16745,1
spider-wb043.proxy.aol.com,491,1,16745,1
spider-wb043.proxy.aol.com,526,2,16745,5
spider-wb043.proxy.aol.com,543,1,16745,1
spider-wb043.proxy.aol.com,564,1,16745,1
spider-wb043.proxy.aol.com,630,1,16745,1
spider-wb043.proxy.aol.com,643,1,16745,1
spider-wb051.proxy.aol.com,670,1,16746,3
spider-wb053.proxy.aol.com,14,1,16747,3
spider-wb053.proxy.aol.com,17,1,16747,3
spider-wb053.proxy.aol.com,186,1,16747,3
spider-wb061.proxy.aol.com,122,1,16748,1
spider-wb061.proxy.aol.com,192,1,16748,1
spider-wb061.proxy.aol.com,302,1,16748,1
spider-wb061.proxy.aol.com,592,1,16748,1
spider-wb061.proxy.aol.com,599,1,16748,1
spider-wb061.proxy.aol.com,630,1,16748,1
spider-wb061.proxy.aol.com,90,2,16748,5
spider-wb062.proxy.aol.com,491,1,16749,3
spider-wb063.proxy.aol.com,186,1,16750,3
spider-wb063.proxy.aol.com,331,1,16750,3
spider-wb063.proxy.aol.com,665,1,16750,3
spider-wb064.proxy.aol.com,632,1,16751,3
spider-wb072.proxy.aol.com,201,1,16752,3
spider-wb073.proxy.aol.com,55,1,16753,3
spider-wb082.proxy.aol.com,14,1,16754,3
spider-wb082.proxy.aol.com,174,1,16754,3
spider-wb082.proxy.aol.com,242,1,16754,3
spider-wb082.proxy.aol.com,244,1,16754,3
spider-wb082.proxy.aol.com,334,1,16754,3
spider-wb082.proxy.aol.com,659,1,16754,3
spider-wb082.proxy.aol.com,76,1,16754,3
spider-wb083.proxy.aol.com,202,1,16755,3
spider-wb084.proxy.aol.com,511,1,16756,3
spider-wc011.proxy.aol.com,344,1,16757,3
spider-wc013.proxy.aol.com,289,1,16758,3
spider-wc021.proxy.aol.com,207,1,16759,3
spider-wc021.proxy.aol.com,543,1,16759,3
spider-wc022.proxy.aol.com,275,1,16760,3
spider-wc024.proxy.aol.com,0,1,16761,3
spider-wc031.proxy.aol.com,116,1,16762,3
spider-wc031.proxy.aol.com,14,1,16762,3
spider-wc031.proxy.aol.com,167,1,16762,3
spider-wc031.proxy.aol.com,186,1,16762,3
spider-wc031.proxy.aol.com,187,1,16762,3
spider-wc031.proxy.aol.com,220,1,16762,3
spider-wc031.proxy.aol.com,230,1,16762,3
spider-wc031.proxy.aol.com,27,1,16762,3
spider-wc031.proxy.aol.com,293,1,16762,3
spider-wc031.proxy.aol.com,331,1,16762,3
spider-wc031.proxy.aol.com,335,1,16762,3
spider-wc031.proxy.aol.com,336,1,16762,3
spider-wc031.proxy.aol.com,422,1,16762,3
spider-wc031.proxy.aol.com,457,1,16762,3
spider-wc031.proxy.aol.com,614,1,16762,3
spider-wc031.proxy.aol.com,665,1,16762,3
spider-wc033.proxy.aol.com,47,1,16763,3
spider-wc033.proxy.aol.com,516,1,16763,3
spider-wc033.proxy.aol.com,564,1,16763,3
spider-wc033.proxy.aol.com,630,1,16763,3
spider-wc034.proxy.aol.com,7,1,16764,3
spider-wc041.proxy.aol.com,139,1,16765,3
spider-wc041.proxy.aol.com,203,1,16765,3
spider-wc041.proxy.aol.com,313,1,16765,3
spider-wc042.proxy.aol.com,133,1,16766,3
spider-wc042.proxy.aol.com,277,1,16766,3
spider-wc042.proxy.aol.com,380,1,16766,3
spider-wc043.proxy.aol.com,233,1,16767,3
spider-wc043.proxy.aol.com,380,1,16767,3
spider-wc043.proxy.aol.com,496,1,16767,3
spider-wc043.proxy.aol.com,497,1,16767,3
spider-wc044.proxy.aol.com,107,1,16768,3
spider-wc044.proxy.aol.com,134,1,16768,3
spider-wc044.proxy.aol.com,334,1,16768,3
spider-wc044.proxy.aol.com,438,1,16768,3
spider-wc051.proxy.aol.com,192,1,16769,3
spider-wc051.proxy.aol.com,410,1,16769,3
spider-wc052.proxy.aol.com,203,1,16770,3
spider-wc052.proxy.aol.com,356,1,16770,3
spider-wc052.proxy.aol.com,369,1,16770,3
spider-wc052.proxy.aol.com,489,1,16770,3
spider-wc053.proxy.aol.com,244,1,16771,1
spider-wc053.proxy.aol.com,552,1,16771,1
spider-wc053.proxy.aol.com,619,2,16771,5
spider-wc053.proxy.aol.com,654,1,16771,1
spider-wc061.proxy.aol.com,127,1,16772,3
spider-wc061.proxy.aol.com,378,1,16772,3
spider-wc064.proxy.aol.com,334,1,16773,3
spider-wc064.proxy.aol.com,338,1,16773,3
spider-wc071.proxy.aol.com,175,1,16774,3
spider-wc071.proxy.aol.com,186,1,16774,3
spider-wc071.proxy.aol.com,521,1,16774,3
spider-wc071.proxy.aol.com,524,1,16774,3
spider-wc072.proxy.aol.com,482,1,16775,3
spider-wc072.proxy.aol.com,68,1,16775,3
spider-wc073.proxy.aol.com,60,1,16776,3
spider-wc074.proxy.aol.com,10,1,16777,3
spider-wc074.proxy.aol.com,105,1,16777,3
spider-wc074.proxy.aol.com,590,1,16777,3
spider-wc074.proxy.aol.com,615,1,16777,3
spider-wc081.proxy.aol.com,293,1,16778,3
spider-wc081.proxy.aol.com,460,1,16778,3
spider-wc081.proxy.aol.com,510,1,16778,3
spider-wc081.proxy.aol.com,541,1,16778,3
spider-wc081.proxy.aol.com,558,1,16778,3
spider-wc081.proxy.aol.com,594,1,16778,3
spider-wc081.proxy.aol.com,654,1,16778,3
spider-wc082.proxy.aol.com,496,1,16779,3
spider-wc083.proxy.aol.com,630,1,16780,3
spider-wc083.proxy.aol.com,665,1,16780,3
spider-wc084.proxy.aol.com,106,1,16781,3
spider-wd011.proxy.aol.com,17,1,16782,3
spider-wd011.proxy.aol.com,207,1,16782,3
spider-wd011.proxy.aol.com,420,1,16782,3
spider-wd011.proxy.aol.com,463,1,16782,3
spider-wd011.proxy.aol.com,52,1,16782,3
spider-wd011.proxy.aol.com,553,1,16782,3
spider-wd011.proxy.aol.com,562,1,16782,3
spider-wd011.proxy.aol.com,626,1,16782,3
spider-wd011.proxy.aol.com,644,1,16782,3
spider-wd011.proxy.aol.com,99,1,16782,3
spider-wd013.proxy.aol.com,1,1,16783,3
spider-wd013.proxy.aol.com,266,1,16783,3
spider-wd013.proxy.aol.com,293,1,16783,3
spider-wd013.proxy.aol.com,617,1,16783,3
spider-wd014.proxy.aol.com,201,1,16784,3
spider-wd014.proxy.aol.com,376,1,16784,3
spider-wd014.proxy.aol.com,452,1,16784,3
spider-wd022.proxy.aol.com,30,1,16785,3
spider-wd022.proxy.aol.com,37,1,16785,3
spider-wd022.proxy.aol.com,97,1,16785,3
spider-wd023.proxy.aol.com,323,1,16786,3
spider-wd023.proxy.aol.com,652,1,16786,3
spider-wd023.proxy.aol.com,96,1,16786,3
spider-wd024.proxy.aol.com,437,1,16787,3
spider-wd032.proxy.aol.com,30,1,16788,3
spider-wd032.proxy.aol.com,34,1,16788,3
spider-wd032.proxy.aol.com,391,1,16788,3
spider-wd032.proxy.aol.com,621,1,16788,3
spider-wd032.proxy.aol.com,70,1,16788,3
spider-wd033.proxy.aol.com,244,1,16789,3
spider-wd034.proxy.aol.com,442,1,16790,3
spider-wd034.proxy.aol.com,476,1,16790,3
spider-wd041.proxy.aol.com,328,1,16791,3
spider-wd041.proxy.aol.com,453,1,16791,3
spider-wd042.proxy.aol.com,410,1,16792,3
spider-wd043.proxy.aol.com,130,1,16793,3
spider-wd043.proxy.aol.com,463,1,16793,3
spider-wd043.proxy.aol.com,546,1,16793,3
spider-wd043.proxy.aol.com,60,1,16793,3
spider-wd043.proxy.aol.com,672,1,16793,3
spider-wd043.proxy.aol.com,70,1,16793,3
spider-wd044.proxy.aol.com,129,1,16794,3
spider-wd044.proxy.aol.com,16,1,16794,3
spider-wd044.proxy.aol.com,17,1,16794,3
spider-wd044.proxy.aol.com,192,1,16794,3
spider-wd044.proxy.aol.com,201,1,16794,3
spider-wd044.proxy.aol.com,465,1,16794,3
spider-wd044.proxy.aol.com,478,1,16794,3
spider-wd044.proxy.aol.com,647,1,16794,3
spider-wd044.proxy.aol.com,89,1,16794,3
spider-wd051.proxy.aol.com,144,1,16795,3
spider-wd051.proxy.aol.com,610,1,16795,3
spider-wd053.proxy.aol.com,162,1,16796,3
spider-wd053.proxy.aol.com,361,1,16796,3
spider-wd053.proxy.aol.com,499,1,16796,3
spider-wd053.proxy.aol.com,567,1,16796,3
spider-wd054.proxy.aol.com,126,1,16797,3
spider-wd054.proxy.aol.com,166,1,16797,3
spider-wd054.proxy.aol.com,233,1,16797,3
spider-wd054.proxy.aol.com,289,1,16797,3
spider-wd054.proxy.aol.com,334,1,16797,3
spider-wd054.proxy.aol.com,4,1,16797,3
spider-wd054.proxy.aol.com,621,1,16797,3
spider-wd061.proxy.aol.com,259,1,16798,1
spider-wd061.proxy.aol.com,29,1,16798,1
spider-wd061.proxy.aol.com,309,1,16798,1
spider-wd061.proxy.aol.com,432,1,16798,1
spider-wd061.proxy.aol.com,543,1,16798,1
spider-wd061.proxy.aol.com,546,2,16798,5
spider-wd062.proxy.aol.com,609,1,16799,3
spider-wd062.proxy.aol.com,636,1,16799,3
spider-wd071.proxy.aol.com,17,1,16800,3
spider-wd071.proxy.aol.com,464,1,16800,3
spider-wd071.proxy.aol.com,508,1,16800,3
spider-wd072.proxy.aol.com,175,1,16801,3
spider-wd072.proxy.aol.com,230,1,16801,3
spider-wd072.proxy.aol.com,358,1,16801,3
spider-wd073.proxy.aol.com,103,1,16802,3
spider-wd073.proxy.aol.com,244,1,16802,3
spider-wd073.proxy.aol.com,303,1,16802,3
spider-wd073.proxy.aol.com,517,1,16802,3
spider-wd073.proxy.aol.com,619,1,16802,3
spider-wd073.proxy.aol.com,631,1,16802,3
spider-wd074.proxy.aol.com,397,1,16803,3
spider-wd081.proxy.aol.com,129,1,16804,1
spider-wd081.proxy.aol.com,14,1,16804,1
spider-wd081.proxy.aol.com,17,1,16804,1
spider-wd081.proxy.aol.com,178,1,16804,1
spider-wd081.proxy.aol.com,192,1,16804,1
spider-wd081.proxy.aol.com,233,1,16804,1
spider-wd081.proxy.aol.com,31,1,16804,1
spider-wd081.proxy.aol.com,517,2,16804,5
spider-wd081.proxy.aol.com,564,1,16804,1
spider-wd081.proxy.aol.com,95,1,16804,1
spider-wd082.proxy.aol.com,120,1,16805,3
spider-wd082.proxy.aol.com,192,1,16805,3
spider-wd082.proxy.aol.com,260,1,16805,3
spider-wd082.proxy.aol.com,308,1,16805,3
spider-wd082.proxy.aol.com,410,1,16805,3
spider-wd082.proxy.aol.com,496,1,16805,3
spider-wd082.proxy.aol.com,501,1,16805,3
spider-wd082.proxy.aol.com,564,1,16805,3
spider-wd082.proxy.aol.com,608,1,16805,3
spider-wd082.proxy.aol.com,659,1,16805,3
spider-wd082.proxy.aol.com,96,1,16805,3
spider-wd083.proxy.aol.com,120,1,16806,3
spider-wd083.proxy.aol.com,334,1,16806,3
spider-wd083.proxy.aol.com,496,1,16806,3
spider-wd084.proxy.aol.com,488,1,16807,3
spider-we012.proxy.aol.com,160,1,16808,3
spider-we012.proxy.aol.com,334,1,16808,3
spider-we022.proxy.aol.com,346,1,16809,3
spider-we023.proxy.aol.com,244,1,16810,3
spider-we023.proxy.aol.com,260,1,16810,3
spider-we023.proxy.aol.com,640,1,16810,3
spider-we023.proxy.aol.com,99,1,16810,3
spider-we032.proxy.aol.com,250,1,16811,3
spider-we032.proxy.aol.com,439,1,16811,3
spider-we033.proxy.aol.com,394,1,16812,3
spider-we033.proxy.aol.com,539,1,16812,3
spider-we041.proxy.aol.com,144,1,16813,3
spider-we042.proxy.aol.com,407,1,16814,3
spider-we043.proxy.aol.com,531,1,16815,3
spider-we044.proxy.aol.com,418,1,16816,3
spider-we044.proxy.aol.com,447,1,16816,3
spider-we044.proxy.aol.com,496,1,16816,3
spider-we044.proxy.aol.com,53,1,16816,3
spider-we051.proxy.aol.com,128,1,16817,3
spider-we051.proxy.aol.com,323,1,16817,3
spider-we052.proxy.aol.com,227,1,16818,3
spider-we052.proxy.aol.com,294,1,16818,3
spider-we053.proxy.aol.com,110,1,16819,3
spider-we061.proxy.aol.com,130,1,16820,3
spider-we061.proxy.aol.com,517,1,16820,3
spider-we063.proxy.aol.com,110,1,16821,3
spider-we063.proxy.aol.com,95,1,16821,3
spider-we071.proxy.aol.com,14,1,16822,3
spider-we071.proxy.aol.com,192,1,16822,3
spider-we071.proxy.aol.com,430,1,16822,3
spider-we071.proxy.aol.com,517,1,16822,3
spider-we071.proxy.aol.com,541,1,16822,3
spider-we071.proxy.aol.com,652,1,16822,3
spider-we071.proxy.aol.com,99,1,16822,3
spider-we073.proxy.aol.com,317,1,16823,3
spider-we073.proxy.aol.com,348,1,16823,3
spider-we073.proxy.aol.com,467,1,16823,3
spider-we074.proxy.aol.com,14,1,16824,3
spider-we074.proxy.aol.com,230,1,16824,3
spider-we074.proxy.aol.com,308,1,16824,3
spider-we081.proxy.aol.com,226,1,16825,3
spider-we081.proxy.aol.com,597,1,16825,3
spider-we081.proxy.aol.com,598,1,16825,3
spider-we081.proxy.aol.com,671,1,16825,3
spider-we082.proxy.aol.com,162,1,16826,3
spider-we082.proxy.aol.com,19,1,16826,3
spider-we082.proxy.aol.com,346,1,16826,3
spider-we083.proxy.aol.com,452,1,16827,3
spider-wg011.proxy.aol.com,408,1,16828,3
spider-wg012.proxy.aol.com,466,1,16829,3
spider-wg012.proxy.aol.com,546,1,16829,3
spider-wg014.proxy.aol.com,541,2,16830,5
spider-wg014.proxy.aol.com,630,1,16830,1
spider-wg022.proxy.aol.com,543,1,16831,3
spider-wg023.proxy.aol.com,443,1,16832,3
spider-wg024.proxy.aol.com,107,1,16833,3
spider-wg024.proxy.aol.com,230,1,16833,3
spider-wg024.proxy.aol.com,379,1,16833,3
spider-wg031.proxy.aol.com,166,1,16834,3
spider-wg031.proxy.aol.com,17,1,16834,3
spider-wg031.proxy.aol.com,203,1,16834,3
spider-wg032.proxy.aol.com,491,1,16835,3
spider-wg032.proxy.aol.com,496,1,16835,3
spider-wg032.proxy.aol.com,516,1,16835,3
spider-wg032.proxy.aol.com,96,1,16835,3
spider-wg034.proxy.aol.com,324,1,16836,3
spider-wg034.proxy.aol.com,620,1,16836,3
spider-wg041.proxy.aol.com,262,1,16837,3
spider-wg041.proxy.aol.com,556,1,16837,3
spider-wg041.proxy.aol.com,567,1,16837,3
spider-wg043.proxy.aol.com,334,1,16838,3
spider-wg043.proxy.aol.com,344,1,16838,3
spider-wg044.proxy.aol.com,166,1,16839,3
spider-wg044.proxy.aol.com,555,1,16839,3
spider-wg053.proxy.aol.com,230,1,16840,3
spider-wg061.proxy.aol.com,474,1,16841,3
spider-wg064.proxy.aol.com,505,1,16842,3
spider-wg071.proxy.aol.com,303,1,16843,3
spider-wg072.proxy.aol.com,133,1,16844,3
spider-wg073.proxy.aol.com,14,1,16845,1
spider-wg073.proxy.aol.com,203,1,16845,1
spider-wg073.proxy.aol.com,230,2,16845,5
spider-wg073.proxy.aol.com,334,2,16845,5
spider-wg073.proxy.aol.com,345,1,16845,1
spider-wg073.proxy.aol.com,476,1,16845,1
spider-wg073.proxy.aol.com,496,1,16845,1
spider-wg073.proxy.aol.com,543,1,16845,1
spider-wg073.proxy.aol.com,573,1,16845,1
spider-wg074.proxy.aol.com,247,1,16846,3
spider-wg074.proxy.aol.com,295,1,16846,3
spider-wg081.proxy.aol.com,166,1,16847,3
spider-wg081.proxy.aol.com,30,1,16847,3
spider-wg081.proxy.aol.com,361,1,16847,3
spider-wg081.proxy.aol.com,410,1,16847,3
spider-wg081.proxy.aol.com,643,1,16847,3
spider-wg081.proxy.aol.com,652,1,16847,3
spider-wg081.proxy.aol.com,663,1,16847,3
spider-wg081.proxy.aol.com,90,1,16847,3
spider-wg082.proxy.aol.com,107,2,16848,5
spider-wg082.proxy.aol.com,110,1,16848,1
spider-wg082.proxy.aol.com,14,1,16848,1
spider-wg082.proxy.aol.com,167,1,16848,1
spider-wg082.proxy.aol.com,230,1,16848,1
spider-wg082.proxy.aol.com,288,1,16848,1
spider-wg082.proxy.aol.com,296,1,16848,1
spider-wg082.proxy.aol.com,302,1,16848,1
spider-wg082.proxy.aol.com,320,1,16848,1
spider-wg082.proxy.aol.com,341,1,16848,1
spider-wg082.proxy.aol.com,407,1,16848,1
spider-wg082.proxy.aol.com,508,1,16848,1
spider-wg082.proxy.aol.com,549,1,16848,1
spider-wg082.proxy.aol.com,553,1,16848,1
spider-wg082.proxy.aol.com,564,1,16848,1
spider-wg082.proxy.aol.com,597,1,16848,1
spider-wg084.proxy.aol.com,426,1,16849,3
spider-wg084.proxy.aol.com,610,1,16849,3
spider-wi022.proxy.aol.com,219,1,16850,3
spider-wi022.proxy.aol.com,356,1,16850,3
spider-wi022.proxy.aol.com,605,1,16850,3
spider-wi051.proxy.aol.com,397,1,16851,3
spider-wi061.proxy.aol.com,122,1,16852,3
spider-wi061.proxy.aol.com,17,1,16852,3
spider-wi061.proxy.aol.com,196,1,16852,3
spider-wi061.proxy.aol.com,230,1,16852,3
spider-wi061.proxy.aol.com,244,1,16852,3
spider-wi061.proxy.aol.com,335,1,16852,3
spider-wi061.proxy.aol.com,390,1,16852,3
spider-wi061.proxy.aol.com,418,1,16852,3
spider-wi061.proxy.aol.com,599,1,16852,3
spider-wi061.proxy.aol.com,630,1,16852,3
spider-wi061.proxy.aol.com,90,1,16852,3
spider-wi074.proxy.aol.com,122,1,16853,3
spider-wj011.proxy.aol.com,127,1,16854,3
spider-wj011.proxy.aol.com,144,1,16854,3
spider-wj011.proxy.aol.com,160,1,16854,3
spider-wj011.proxy.aol.com,269,1,16854,3
spider-wj011.proxy.aol.com,371,1,16854,3
spider-wj012.proxy.aol.com,175,1,16855,3
spider-wj012.proxy.aol.com,44,1,16855,3
spider-wj014.proxy.aol.com,76,1,16856,3
spider-wj022.proxy.aol.com,14,1,16857,3
spider-wj023.proxy.aol.com,110,1,16858,3
spider-wj031.proxy.aol.com,100,1,16859,3
spider-wj031.proxy.aol.com,353,1,16859,3
spider-wj031.proxy.aol.com,52,1,16859,3
spider-wj041.proxy.aol.com,192,1,16860,3
spider-wj041.proxy.aol.com,560,1,16860,3
spider-wj041.proxy.aol.com,70,1,16860,3
spider-wj044.proxy.aol.com,336,1,16861,3
spider-wj051.proxy.aol.com,162,1,16862,3
spider-wj051.proxy.aol.com,163,1,16862,3
spider-wj051.proxy.aol.com,167,1,16862,3
spider-wj051.proxy.aol.com,201,1,16862,3
spider-wj051.proxy.aol.com,383,1,16862,3
spider-wj051.proxy.aol.com,437,1,16862,3
spider-wj051.proxy.aol.com,445,1,16862,3
spider-wj051.proxy.aol.com,460,1,16862,3
spider-wj051.proxy.aol.com,519,1,16862,3
spider-wj051.proxy.aol.com,672,1,16862,3
spider-wj051.proxy.aol.com,97,1,16862,3
spider-wj062.proxy.aol.com,66,1,16863,3
spider-wj063.proxy.aol.com,303,1,16864,3
spider-wj063.proxy.aol.com,606,1,16864,3
spider-wj064.proxy.aol.com,110,1,16865,3
spider-wj064.proxy.aol.com,5,1,16865,3
spider-wj064.proxy.aol.com,672,1,16865,3
spider-wj071.proxy.aol.com,652,1,16866,3
spider-wj071.proxy.aol.com,667,1,16866,3
spider-wj082.proxy.aol.com,612,1,16867,3
spider-wj084.proxy.aol.com,14,1,16868,3
spider-wj084.proxy.aol.com,166,1,16868,3
spider-wk022.proxy.aol.com,114,1,16869,3
spider-wk044.proxy.aol.com,17,1,16870,3
spider-wk044.proxy.aol.com,230,1,16870,3
spider-wk062.proxy.aol.com,224,1,16871,3
spider-wl012.proxy.aol.com,230,1,16872,3
spider-wl012.proxy.aol.com,603,1,16872,3
spider-wl024.proxy.aol.com,278,1,16873,3
spider-wl024.proxy.aol.com,34,1,16873,3
spider-wl024.proxy.aol.com,381,1,16873,3
spider-wl043.proxy.aol.com,262,1,16874,3
spider-wl052.proxy.aol.com,298,1,16875,3
spider-wl064.proxy.aol.com,283,1,16876,3
spider-wl064.proxy.aol.com,307,1,16876,3
spider-wl064.proxy.aol.com,418,1,16876,3
spider-wl064.proxy.aol.com,454,1,16876,3
spider-wl064.proxy.aol.com,621,1,16876,3
spider-wl083.proxy.aol.com,192,2,16877,5
spider-wl083.proxy.aol.com,30,1,16877,1
spider-wl083.proxy.aol.com,378,1,16877,1
spider-wl083.proxy.aol.com,496,1,16877,1
spider-wn024.proxy.aol.com,15,1,16878,3
spider-wx021.proxy.aol.com,464,2,16879,3
spider-wx044.proxy.aol.com,533,1,16880,3
spider.iusb.edu,44,1,16881,3
spirolina.nsg.nwu.edu,166,1,16882,3
spirolina.nsg.nwu.edu,517,1,16882,3
spktwty.csu.bgu.edu,648,1,16883,3
spktwty.csu.bgu.edu,89,1,16883,3
spktwty.csu.bgu.edu,9,1,16883,3
spmac35.ncook.k12.il.us,489,1,16884,3
springfield33.dynanet.com,622,1,16885,3
sprint138.im3.com,17,1,16886,3
sprint138.im3.com,192,1,16886,3
sprintcache.micron.net,137,1,16887,3
sprintcache.micron.net,517,1,16887,3
spsrad03.spspay.com,44,1,16888,3
spsrad03.spspay.com,543,1,16888,3
squid,507,1,16889,3
squid.execpc.com,614,1,16890,3
squid.execpc.com,99,1,16890,3
squid1.ica.net,131,1,16891,3
squishy2.dct.com,541,1,16892,3
srcd005.housing.uic.edu,119,1,16893,3
srh0190.urh.uiuc.edu,33,1,16894,3
sripur.uchicago.edu,608,1,16895,3
srts-11.cin.net,665,1,16896,3
srts-13.cin.net,53,1,16897,3
srts-13.cin.net,632,1,16897,3
srts-13.cin.net,95,1,16897,3
srudolph.inhouse.compuserve.com,89,1,16898,3
srutgers.unm.edu,118,1,16899,3
srv-0-41.roc.ny.frontiernet.net,17,1,16900,3
srv.1.13.goodnews.net,138,1,16901,1
srv.1.13.goodnews.net,353,1,16901,1
srv.1.13.goodnews.net,434,1,16901,1
srv.1.13.goodnews.net,454,2,16901,5
srv.1.18.goodnews.net,120,1,16902,3
srv.1.18.goodnews.net,126,1,16902,3
srv.1.18.goodnews.net,201,1,16902,3
srv.1.18.goodnews.net,232,1,16902,3
srv.1.18.goodnews.net,350,1,16902,3
srv.1.18.goodnews.net,408,1,16902,3
srv.1.18.goodnews.net,457,1,16902,3
srv.1.18.goodnews.net,529,1,16902,3
srv.1.18.goodnews.net,650,1,16902,3
srv02.hostcpu.net,86,1,16903,3
ss05.ny.us.ibm.com,289,1,16904,3
ss1101.wheaton.edu,11,1,16905,3
ss1101.wheaton.edu,17,1,16905,3
ss1171.wheaton.edu,364,1,16906,3
ss5-14.inre.asu.edu,464,1,16907,3
ssa-115.lib.uchicago.edu,137,1,16908,3
ssa-115.lib.uchicago.edu,222,1,16908,3
ssactmp2.spc.uchicago.edu,159,1,16909,1
ssactmp2.spc.uchicago.edu,166,1,16909,1
ssactmp2.spc.uchicago.edu,338,1,16909,1
ssactmp2.spc.uchicago.edu,407,1,16909,1
ssactmp2.spc.uchicago.edu,594,2,16909,5
ssactmp2.spc.uchicago.edu,633,1,16909,1
ssactmp2.spc.uchicago.edu,75,1,16909,1
ssbachi06-206.chicago.sba.com,624,1,16910,3
ssbachi17.public.chicago.sba.com,44,1,16911,3
ssbachi17.public.chicago.sba.com,560,1,16911,3
sserver1.iai.rampant.com,186,1,16912,3
sserver1.iai.rampant.com,400,1,16912,3
sserver1.iai.rampant.com,636,1,16912,3
ssi34148.swspectrum.com,612,1,16913,3
ssrb170.spc.uchicago.edu,621,1,16914,3
sss00022.schwab.com,100,1,16915,3
sss00022.schwab.com,120,1,16915,3
sss00022.schwab.com,14,1,16915,3
sss00022.schwab.com,17,1,16915,3
sss00022.schwab.com,250,1,16915,3
sss00022.schwab.com,30,1,16915,3
sss00022.schwab.com,303,1,16915,3
sss00022.schwab.com,334,1,16915,3
sss00022.schwab.com,371,1,16915,3
sss00222.schwab.com,144,1,16916,3
sss00222.schwab.com,483,1,16916,3
sss00222.schwab.com,617,1,16916,3
st-207-63-149-205.wilmington.will.k12.il.us,161,1,16917,3
st-207-63-149-205.wilmington.will.k12.il.us,230,1,16917,3
st-207-63-160-38.hsdist88.dupage.k12.il.us,415,1,16918,3
st-209-174-63-67.dg58.dupage.k12.il.us,496,1,16919,3
st-209-7-15-194.glenbard.dupage.k12.il.us,299,1,16920,3
st-209-7-15-194.glenbard.dupage.k12.il.us,407,1,16920,3
st-209-7-15-194.glenbard.dupage.k12.il.us,491,1,16920,3
st-209-7-15-194.glenbard.dupage.k12.il.us,537,1,16920,3
st-209-7-15-194.glenbard.dupage.k12.il.us,570,1,16920,3
st-209-7-52-26.glenbard.dupage.k12.il.us,78,1,16921,3
st-209-7-54-121.glenbard.dupage.k12.il.us,164,1,16922,3
st-209-7-54-121.glenbard.dupage.k12.il.us,17,1,16922,3
st-209-7-54-121.glenbard.dupage.k12.il.us,282,1,16922,3
st-209-7-54-121.glenbard.dupage.k12.il.us,553,1,16922,3
st-209-7-54-121.glenbard.dupage.k12.il.us,66,1,16922,3
st-209-7-8-194.oprf.w-cook.k12.il.us,252,1,16923,3
st-209-7-8-194.oprf.w-cook.k12.il.us,334,1,16923,3
st-209-7-8-194.oprf.w-cook.k12.il.us,57,1,16923,3
st1-21m30.clover.net,134,1,16924,3
st1-21m30.clover.net,244,1,16924,3
st1-21m30.clover.net,260,1,16924,3
st30.lth3.k12.il.us,107,1,16925,3
st30.lth3.k12.il.us,496,1,16925,3
st6.lth3.k12.il.us,120,1,16926,3
staff.abanet.org,415,1,16927,3
stafvol9327.acpl.lib.in.us,0,1,16928,3
stafvol9327.acpl.lib.in.us,119,1,16928,3
stafvol9327.acpl.lib.in.us,288,1,16928,3
stan33.planet.net,15,1,16929,3
stan41.planet.net,429,1,16930,3
star.fnal.gov,106,1,16931,3
star.fnal.gov,481,1,16931,3
star.imim.es,17,1,16932,3
star.imim.es,378,1,16932,3
star.imim.es,543,1,16932,3
star.iol.unh.edu,261,1,16933,3
starball04.xnet.it,220,1,16934,3
starball04.xnet.it,350,1,16934,3
starfish.ils.nwu.edu,475,1,16935,3
stargate.starent.com,175,1,16936,3
stargate.sterlingdi.com,496,1,16937,3
stargate.uni-paderborn.de,543,1,16938,3
stargate.uni-paderborn.de,560,1,16938,3
starrdm38.starrlit.com,464,1,16939,3
starship.nbsi.com,296,1,16940,1
starship.nbsi.com,315,2,16940,5
station-21.wmms.com,162,1,16941,3
station-21.wmms.com,207,1,16941,3
station-21.wmms.com,643,1,16941,3
station-57.shamrockcreative.com,308,1,16942,3
station-57.shamrockcreative.com,529,1,16942,3
station08.rt403lab.csuohio.edu,671,1,16943,3
station1.anatomy.uiowa.edu,131,1,16944,3
station1.anatomy.uiowa.edu,230,1,16944,3
station1.anatomy.uiowa.edu,293,1,16944,3
station1.anatomy.uiowa.edu,341,1,16944,3
station1.anatomy.uiowa.edu,95,1,16944,3
station164.medadmin.uiowa.edu,354,1,16945,3
station3.bsd.uchicago.edu,14,1,16946,3
station3.bsd.uchicago.edu,230,1,16946,3
statman.gri.org,64,1,16947,3
stauffrirm107.stanford.edu,599,1,16948,3
stcc011.ulaval.ca,379,1,16949,3
std125.dorms5.macalester.edu,122,1,16950,3
std125.dorms5.macalester.edu,247,1,16950,3
